n_fold,k,score_function,algorithm,accuracy,precision,recall,f-measure
8,31,f_classif,RandomForest,0.5589970501474927,0.5971428571428572,0.5679703832752613,0.5275195252867322
8,31,f_classif,LogisticRegression,0.5550639134709932,0.588379461498701,0.5637137049941928,0.5258351663042797
8,31,f_classif,DecisionTree,0.5609636184857424,0.592030017069793,0.5691405342624855,0.5356391141985068
8,31,f_classif,SimpleLogistic,0.5535889872173058,0.5856051719541455,0.56215737514518,0.5248783429324679
8,31,f_classif,JRIP,0.4744346116027532,0.42409519884319574,0.48948315911730544,0.34254868492864887
9,31,f_classif,NaiveBayes,0.48475909537856443,0.4997046931079915,0.4999811277842567,0.3402260456374974
9,31,f_classif,KNN,0.5703048180924287,0.5848711677333942,0.5622294377531417,0.5353338602830473
9,31,f_classif,RandomForest,0.5855457227138643,0.614323241781107,0.5765718378150813,0.5435439736326713
9,31,f_classif,LogisticRegression,0.5791543756145526,0.598599144460198,0.5708709769517016,0.5430139644070876
9,31,f_classif,DecisionTree,0.5830875122910522,0.614294516327788,0.5737860084295897,0.537592436902699
9,31,f_classif,SimpleLogistic,0.5806293018682399,0.5962328032601036,0.5729512758101746,0.5497088423326145
9,31,f_classif,JRIP,0.5132743362831859,0.4783385700769743,0.4982052038925155,0.3556535429039525
0,41,chi2,NaiveBayes,0.5614552605703048,0.5798378436088903,0.5614552605703048,0.5346698086592192
0,41,chi2,KNN,0.5535889872173058,0.5715929831087758,0.5535889872173059,0.5236406180359531
0,41,chi2,RandomForest,0.5619469026548672,0.5786795983927853,0.5619469026548672,0.5373490469583465
0,41,chi2,LogisticRegression,0.5658800393313668,0.5900642381304854,0.5658800393313668,0.5346402458188741
0,41,chi2,DecisionTree,0.5594886922320551,0.5782521604761632,0.5594886922320551,0.5313981042654028
0,41,chi2,SimpleLogistic,0.56047197640118,0.5821017189438242,0.56047197640118,0.5294824502570982
0,41,chi2,JRIP,0.4936086529006883,0.45719835540159925,0.4936086529006883,0.35682550520183515
1,41,chi2,NaiveBayes,0.4837758112094395,0.5035520510498285,0.5004138459795952,0.3510001956997116
1,41,chi2,KNN,0.5614552605703048,0.5689288066190794,0.5529940667555346,0.5300252818302387
1,41,chi2,RandomForest,0.5644051130776795,0.570024834170098,0.5567491744861776,0.5387160088830734
1,41,chi2,LogisticRegression,0.5599803343166175,0.568207500438592,0.5511862132657239,0.5259458596594752
1,41,chi2,DecisionTree,0.5614552605703048,0.570810676728049,0.5525061641269592,0.526314800116964
1,41,chi2,SimpleLogistic,0.5565388397246804,0.5624176500511842,0.5481063279228416,0.5250148864230644
1,41,chi2,JRIP,0.5058997050147492,0.42718133433686356,0.4895100934856287,0.35770984158684005
2,41,chi2,NaiveBayes,0.5068829891838741,0.5163192503261187,0.5017782410594797,0.36133349403549736
2,41,chi2,KNN,0.5506391347099312,0.5643753351963192,0.5529266038013166,0.5308245037391178
2,41,chi2,RandomForest,0.5467059980334317,0.5651905812421485,0.549375923447641,0.5187782777563371
2,41,chi2,LogisticRegression,0.5609636184857424,0.5883569190072732,0.5638213520433817,0.5296264616288202
2,41,chi2,DecisionTree,0.5422812192723697,0.5606341133779408,0.5450304012500871,0.5122127511925795
2,41,chi2,SimpleLogistic,0.5580137659783677,0.5850531717362681,0.5609030641056385,0.5256878056751992
2,41,chi2,JRIP,0.4872173058013766,0.44391315585422586,0.4922362710894168,0.3505729234109262
3,41,chi2,NaiveBayes,0.5245821042281219,0.5637520002803312,0.5052856456661191,0.36693862850510683
3,41,chi2,KNN,0.5314650934119961,0.5605968671438992,0.5425543865629552,0.4993707274225704
3,41,chi2,RandomForest,0.5442477876106194,0.5803548792393685,0.555556416374849,0.511717502721071
3,41,chi2,LogisticRegression,0.5304818092428711,0.5530799900799328,0.5404180482816325,0.5055198078968879
3,41,chi2,DecisionTree,0.5432645034414946,0.5805052717885648,0.5547700579503548,0.5093170976057478
3,41,chi2,SimpleLogistic,0.5339233038348082,0.5569232786356164,0.543726176826056,0.5099363197189284
3,41,chi2,JRIP,0.471976401179941,0.4348556529218859,0.490612119991323,0.3434284415879508
4,41,chi2,NaiveBayes,0.49262536873156343,0.4291944936622598,0.4954793459627383,0.34004889532777977
4,41,chi2,KNN,0.5383480825958702,0.5466801639184311,0.5370064191256878,0.5124250898921294
4,41,chi2,RandomForest,0.5530973451327433,0.560006825420901,0.5520230543203646,0.5371981215646352
4,41,chi2,LogisticRegression,0.5668633235004916,0.5855328345381932,0.5654356332541457,0.5391248548476076
4,41,chi2,DecisionTree,0.5496558505408063,0.5563430763794235,0.5485611354281786,0.5330115046244078
4,41,chi2,SimpleLogistic,0.567354965585054,0.5848680601426317,0.5659650008266836,0.5411590992986341
4,41,chi2,JRIP,0.5009832841691249,0.48852354145342886,0.4982654147486157,0.3643567996251124
5,41,chi2,NaiveBayes,0.48279252704031467,0.4824768886320959,0.4981213704994193,0.3468295821820211
5,41,chi2,KNN,0.5530973451327433,0.552302645944228,0.5521631823461092,0.5521203178871987
5,41,chi2,RandomForest,0.5599803343166175,0.5688489797801539,0.5519947735191637,0.5270120170328989
5,41,chi2,LogisticRegression,0.5535889872173058,0.5613883761902765,0.5453252032520326,0.5178182046033669
5,41,chi2,DecisionTree,0.5634218289085545,0.5745599585843373,0.5552003484320558,0.5287111228007552
5,41,chi2,SimpleLogistic,0.5550639134709932,0.5644022099270007,0.5465621370499419,0.5172884004935234
5,41,chi2,JRIP,0.5054080629301868,0.3955443548387097,0.4899709639953543,0.3477519128790535
6,41,chi2,NaiveBayes,0.5132743362831859,0.47044084421077426,0.4973280303697588,0.3564813335293403
6,41,chi2,KNN,0.5373647984267453,0.558498127340824,0.5453542767484922,0.5136660521832372
6,41,chi2,RandomForest,0.551622418879056,0.5726006496409095,0.558953203508164,0.532825008839769
6,41,chi2,LogisticRegression,0.5476892822025565,0.5719376575716252,0.5557067676668929,0.5244107744107744
6,41,chi2,DecisionTree,0.5521140609636185,0.573698590739143,0.559527669719194,0.5328543153093579
6,41,chi2,SimpleLogistic,0.5476892822025565,0.5715080067024179,0.5556409484548457,0.5248435849516535
6,41,chi2,JRIP,0.4783677482792527,0.45714612117628084,0.4938275130113935,0.3489004548791118
7,41,chi2,NaiveBayes,0.49901671583087515,0.5385477327749788,0.5045573879871779,0.3618518017911227
7,41,chi2,KNN,0.5098328416912488,0.5138612091693106,0.5119983174506476,0.49389031492437296
7,41,chi2,RandomForest,0.5585054080629301,0.5689686205560688,0.5559491173868267,0.5353565468680044
7,41,chi2,LogisticRegression,0.5565388397246804,0.5749844126312701,0.5533788782037334,0.5204475308641976
7,41,chi2,DecisionTree,0.5639134709931171,0.5809417604303548,0.5609924140231786,0.5337932802341786
7,41,chi2,SimpleLogistic,0.5521140609636185,0.5716975715682484,0.5487852283770651,0.5114221506322729
7,41,chi2,JRIP,0.4950835791543756,0.4347802197802198,0.48966972716591967,0.3560932033879027
8,41,chi2,NaiveBayes,0.5565388397246804,0.5829550561797753,0.5643118466898954,0.5337157809983897
8,41,chi2,KNN,0.5511307767944936,0.5749802683504341,0.5587543554006968,0.5289893283113623
8,41,chi2,RandomForest,0.5599803343166175,0.598901190388642,0.568986643437863,0.5283159909489155
8,41,chi2,LogisticRegression,0.5594886922320551,0.5916321536144579,0.5678397212543553,0.5328165374677002
8,41,chi2,DecisionTree,0.5629301868239921,0.6050100861445554,0.5720993031358885,0.5301828861924549
8,41,chi2,SimpleLogistic,0.5570304818092429,0.5899017638962076,0.565554587688734,0.5289036635376504
8,41,chi2,JRIP,0.48180924287118976,0.4357638888888889,0.4977439024390244,0.3308876404494382
9,41,chi2,NaiveBayes,0.48475909537856443,0.49886992651138873,0.49991918820438125,0.34177440332603354
9,41,chi2,KNN,0.52015732546706,0.525277749621425,0.52389367683992,0.5150863774618383
9,41,chi2,RandomForest,0.5845624385447394,0.6032464146023468,0.5766405520365057,0.55191872265043
9,41,chi2,LogisticRegression,0.5801376597836775,0.6007229278987412,0.5717623262183467,0.5432545058310755
9,41,chi2,DecisionTree,0.5830875122910522,0.6013734309008898,0.5751486791868494,0.5501990269792127
9,41,chi2,SimpleLogistic,0.5786627335299902,0.5932425566507469,0.5710446981171335,0.548095501663722
9,41,chi2,JRIP,0.5142576204523107,0.48342003124345734,0.49900364378934736,0.3519184528539437
0,41,f_classif,NaiveBayes,0.5614552605703048,0.5798378436088903,0.5614552605703048,0.5346698086592192
0,41,f_classif,KNN,0.5535889872173058,0.5715929831087758,0.5535889872173059,0.5236406180359531
0,41,f_classif,RandomForest,0.5619469026548672,0.5796063356062262,0.5619469026548672,0.5362266695498521
0,41,f_classif,LogisticRegression,0.5658800393313668,0.5900642381304854,0.5658800393313668,0.5346402458188741
0,41,f_classif,DecisionTree,0.5594886922320551,0.5782521604761632,0.5594886922320551,0.5313981042654028
0,41,f_classif,SimpleLogistic,0.56047197640118,0.5821017189438242,0.56047197640118,0.5294824502570982
0,41,f_classif,JRIP,0.49311701081612586,0.4107447342026078,0.49311701081612586,0.3410933797771463
1,41,f_classif,NaiveBayes,0.4837758112094395,0.5035520510498285,0.5004138459795952,0.3510001956997116
1,41,f_classif,KNN,0.5614552605703048,0.5689288066190794,0.5529940667555346,0.5300252818302387
1,41,f_classif,RandomForest,0.5639134709931171,0.572741465551492,0.5552985354208596,0.5315008240864352
1,41,f_classif,LogisticRegression,0.5599803343166175,0.568207500438592,0.5511862132657239,0.5259458596594752
1,41,f_classif,DecisionTree,0.5614552605703048,0.570810676728049,0.5525061641269592,0.526314800116964
1,41,f_classif,SimpleLogistic,0.5565388397246804,0.5624176500511842,0.5481063279228416,0.5250148864230644
1,41,f_classif,JRIP,0.5058997050147492,0.42718133433686356,0.4895100934856287,0.35770984158684005
2,41,f_classif,NaiveBayes,0.5068829891838741,0.5163192503261187,0.5017782410594797,0.36133349403549736
2,41,f_classif,KNN,0.5506391347099312,0.5643753351963192,0.5529266038013166,0.5308245037391178
2,41,f_classif,RandomForest,0.5442477876106194,0.562380742509184,0.546944016832855,0.515556388004412
2,41,f_classif,LogisticRegression,0.5609636184857424,0.5883569190072732,0.5638213520433817,0.5296264616288202
2,41,f_classif,DecisionTree,0.5412979351032449,0.5591370133217677,0.5440363654647987,0.5114185946103482
2,41,f_classif,SimpleLogistic,0.5580137659783677,0.5850531717362681,0.5609030641056385,0.5256878056751992
2,41,f_classif,JRIP,0.4945919370698132,0.49728796844181455,0.4999680902909392,0.33348803821040457
3,41,f_classif,NaiveBayes,0.5245821042281219,0.5637520002803312,0.5052856456661191,0.36693862850510683
3,41,f_classif,KNN,0.5314650934119961,0.5605968671438992,0.5425543865629552,0.4993707274225704
3,41,f_classif,RandomForest,0.5422812192723697,0.5748857265475453,0.5532292990176331,0.5119583042426408
3,41,f_classif,LogisticRegression,0.5304818092428711,0.5530799900799328,0.5404180482816325,0.5055198078968879
3,41,f_classif,DecisionTree,0.5432645034414946,0.5805052717885648,0.5547700579503548,0.5093170976057478
3,41,f_classif,SimpleLogistic,0.5339233038348082,0.5569232786356164,0.543726176826056,0.5099363197189284
3,41,f_classif,JRIP,0.47640117994100295,0.4580438197162101,0.49542130217856145,0.3420964315380422
4,41,f_classif,NaiveBayes,0.49262536873156343,0.4291944936622598,0.4954793459627383,0.34004889532777977
4,41,f_classif,KNN,0.5383480825958702,0.5466801639184311,0.5370064191256878,0.5124250898921294
4,41,f_classif,RandomForest,0.551622418879056,0.5579961254966495,0.5505683812374729,0.5362776782285934
4,41,f_classif,LogisticRegression,0.5668633235004916,0.5855328345381932,0.5654356332541457,0.5391248548476076
4,41,f_classif,DecisionTree,0.5496558505408063,0.5563430763794235,0.5485611354281786,0.5330115046244078
4,41,f_classif,SimpleLogistic,0.567354965585054,0.5848680601426317,0.5659650008266836,0.5411590992986341
4,41,f_classif,JRIP,0.5009832841691249,0.4888294682127149,0.49827121603708185,0.3650933749529089
5,41,f_classif,NaiveBayes,0.48279252704031467,0.4824768886320959,0.4981213704994193,0.3468295821820211
5,41,f_classif,KNN,0.5530973451327433,0.552302645944228,0.5521631823461092,0.5521203178871987
5,41,f_classif,RandomForest,0.5609636184857424,0.5705757896327641,0.552883275261324,0.5272730679771294
5,41,f_classif,LogisticRegression,0.5535889872173058,0.5613883761902765,0.5453252032520326,0.5178182046033669
5,41,f_classif,DecisionTree,0.5639134709931171,0.5751444256591358,0.5557084785133566,0.5293773012256248
5,41,f_classif,SimpleLogistic,0.5555555555555556,0.564870701146361,0.547102206736353,0.5182519387968979
5,41,f_classif,JRIP,0.5029498525073747,0.41250619966050306,0.48787746806039484,0.3538752734769107
6,41,f_classif,NaiveBayes,0.5132743362831859,0.47044084421077426,0.4973280303697588,0.3564813335293403
6,41,f_classif,KNN,0.5373647984267453,0.558498127340824,0.5453542767484922,0.5136660521832372
6,41,f_classif,RandomForest,0.5501474926253688,0.571261144664941,0.5575589009353104,0.5308031816773463
6,41,f_classif,LogisticRegression,0.5476892822025565,0.5719376575716252,0.5557067676668929,0.5244107744107744
6,41,f_classif,DecisionTree,0.5521140609636185,0.573698590739143,0.559527669719194,0.5328543153093579
6,41,f_classif,SimpleLogistic,0.5476892822025565,0.5715080067024179,0.5556409484548457,0.5248435849516535
6,41,f_classif,JRIP,0.4783677482792527,0.45714612117628084,0.4938275130113935,0.3489004548791118
7,41,f_classif,NaiveBayes,0.49901671583087515,0.5385477327749788,0.5045573879871779,0.3618518017911227
7,41,f_classif,KNN,0.5098328416912488,0.5138612091693106,0.5119983174506476,0.49389031492437296
7,41,f_classif,RandomForest,0.56047197640118,0.5747149768260089,0.5576606762107829,0.5324440906398105
7,41,f_classif,LogisticRegression,0.5565388397246804,0.5749844126312701,0.5533788782037334,0.5204475308641976
7,41,f_classif,DecisionTree,0.5634218289085545,0.5801930862659608,0.5605065053740046,0.5333922343641013
7,41,f_classif,SimpleLogistic,0.5521140609636185,0.5716975715682484,0.5487852283770651,0.5114221506322729
7,41,f_classif,JRIP,0.5,0.42650451354062185,0.4943315492508304,0.3451867421538539
8,41,f_classif,NaiveBayes,0.5565388397246804,0.5829550561797753,0.5643118466898954,0.5337157809983897
8,41,f_classif,KNN,0.5511307767944936,0.5749802683504341,0.5587543554006968,0.5289893283113623
8,41,f_classif,RandomForest,0.5619469026548672,0.6024542267238021,0.5710191637630662,0.5299086038449417
8,41,f_classif,LogisticRegression,0.5594886922320551,0.5916321536144579,0.5678397212543553,0.5328165374677002
8,41,f_classif,DecisionTree,0.5624385447394297,0.6044845873196959,0.571623112659698,0.5295229996423848
8,41,f_classif,SimpleLogistic,0.5570304818092429,0.5899017638962076,0.565554587688734,0.5289036635376504
8,41,f_classif,JRIP,0.4744346116027532,0.4203451709259874,0.48954703832752616,0.34109349559127145
9,41,f_classif,NaiveBayes,0.48475909537856443,0.49886992651138873,0.49991918820438125,0.34177440332603354
9,41,f_classif,KNN,0.52015732546706,0.525277749621425,0.52389367683992,0.5150863774618383
9,41,f_classif,RandomForest,0.5845624385447394,0.6025469238250936,0.5767334614063188,0.5526828022851896
9,41,f_classif,LogisticRegression,0.5801376597836775,0.6007229278987412,0.5717623262183467,0.5432545058310755
9,41,f_classif,DecisionTree,0.5830875122910522,0.6013734309008898,0.5751486791868494,0.5501990269792127
9,41,f_classif,SimpleLogistic,0.5786627335299902,0.5932425566507469,0.5710446981171335,0.548095501663722
9,41,f_classif,JRIP,0.507866273352999,0.45485291804310213,0.4933337527159054,0.36260700651000294
